id,user_id,branch_code,account_number,balance,opened_at
7913,7913,1458,4318064,257156,2025-10-30T10:07:44.252668+00:00
7914,7914,4262,3657873,442179,2024-04-26T08:13:32.252668+00:00
7915,7915,6865,4815166,819079,2023-11-24T13:48:42.253169+00:00
7916,7916,2748,4213524,947796,2023-05-08T09:15:42.253169+00:00
7917,7917,5232,2701031,590027,2025-12-17T09:04:31.253169+00:00
7918,7918,7975,3194248,832176,2025-11-17T11:50:15.253669+00:00
7919,7919,4517,8560016,752199,2023-07-07T19:09:39.253669+00:00
7920,7920,3894,8556287,1319562,2024-09-01T19:23:48.253669+00:00
7921,7921,9145,9455994,1082504,2025-09-05T05:27:12.254168+00:00
7922,7922,4419,9166852,1456179,2024-12-10T16:28:42.254168+00:00
7923,7923,7910,3202605,1119599,2025-07-14T22:41:47.254168+00:00
7924,7924,3145,4427348,2216447,2023-04-14T17:02:01.254168+00:00
7925,7925,4849,3693000,674,2025-12-07T06:16:45.254168+00:00
7926,7926,9465,5757934,379604,2025-09-08T06:54:58.254668+00:00
7927,7927,2591,9717631,1659,2024-08-05T13:13:27.254668+00:00
7928,7928,2404,9375991,488428,2023-08-25T20:31:52.254668+00:00
7929,7929,7568,2557359,114203,2024-08-23T17:03:08.255168+00:00
7930,7930,1110,1264014,1001411,2024-06-18T19:04:31.255168+00:00
7931,7931,8862,3858733,813200,2023-11-02T10:33:56.255168+00:00
7932,7932,2422,5382488,294562,2023-09-09T05:45:24.255168+00:00
7933,7933,5309,8118174,668073,2025-06-28T04:15:20.255668+00:00
7934,7934,8848,1732040,700359,2023-05-19T22:29:05.255668+00:00
7935,7935,4748,5201457,1294595,2023-11-08T18:56:57.255668+00:00
7936,7936,1563,7754393,1419783,2025-06-10T09:01:08.255668+00:00
7937,7937,7225,5748544,1139782,2024-11-01T09:59:36.255668+00:00
7938,7938,1523,5112478,2771,2023-12-09T12:57:06.255668+00:00
7939,7939,4225,9000018,102774,2025-06-19T02:43:17.256669+00:00
7940,7940,1349,9067720,366474,2025-01-06T12:11:03.256669+00:00
7941,7941,9755,4783547,373914,2026-01-21T10:31:21.256669+00:00
7942,7942,3018,1262885,1274509,2023-10-02T10:42:04.256669+00:00
7943,7943,5235,3278310,789819,2025-01-07T14:27:53.257178+00:00
7944,7944,5682,2767618,577126,2024-06-29T02:15:47.257178+00:00
7945,7945,9049,8665775,2684,2023-12-16T20:26:08.257178+00:00
7946,7946,5150,7895933,903152,2025-03-24T13:42:29.257671+00:00
7947,7947,4720,5713137,1108256,2023-05-06T12:56:15.257671+00:00
7948,7948,8344,4542684,1266036,2024-03-20T17:31:32.257671+00:00
7949,7949,2222,5689923,710206,2023-04-20T21:45:43.257671+00:00
7950,7950,2891,8135403,642507,2023-07-21T21:50:06.257671+00:00
7951,7951,2426,8682441,968635,2023-06-30T17:36:26.257671+00:00
7952,7952,3032,1275760,685242,2025-12-14T20:46:37.257671+00:00
7953,7953,3029,7347896,1540087,2025-12-31T02:01:05.258673+00:00
7954,7954,4533,3312684,1177985,2023-08-13T16:16:21.258673+00:00
7955,7955,3776,7654021,762087,2024-04-04T18:20:49.258673+00:00
7956,7956,3231,5122385,140805,2024-04-07T09:30:27.258673+00:00
7957,7957,3078,4395512,654851,2023-06-22T19:29:27.259177+00:00
7958,7958,9593,3505200,1581942,2023-03-27T01:46:50.259177+00:00
7959,7959,9458,9435161,466936,2026-02-03T04:10:43.259177+00:00
7960,7960,7614,5000217,128343,2024-03-30T00:37:33.259177+00:00
7961,7961,5469,9597353,907054,2024-09-07T09:20:05.259177+00:00
7962,7962,9903,4419791,374719,2026-01-21T21:30:08.259177+00:00
7963,7963,2300,2066776,437465,2024-07-03T09:43:49.259177+00:00
7964,7964,2645,8427242,365612,2023-10-03T08:32:27.259177+00:00
7965,7965,9337,2077537,1301869,2025-06-17T18:20:12.260194+00:00
7966,7966,7955,6335948,345890,2024-06-14T04:35:47.260194+00:00
7967,7967,8366,2379809,1371056,2024-09-19T06:05:59.260700+00:00
7968,7968,4085,4031248,1003204,2025-02-03T20:37:49.260700+00:00
7969,7969,7187,2980832,1525424,2023-03-27T07:27:25.260700+00:00
7970,7970,7380,6426082,1120591,2025-07-27T21:29:58.261201+00:00
7971,7971,1701,3244548,89245,2025-09-19T10:55:31.261201+00:00
7972,7972,9925,4708757,1104405,2023-03-08T00:02:31.261201+00:00
7973,7973,6320,5865475,819704,2023-06-09T12:15:42.261201+00:00
7974,7974,1382,3448172,470309,2025-02-16T22:12:31.261700+00:00
7975,7975,3673,6771137,199989,2023-09-04T05:11:18.261700+00:00
7976,7976,3996,9343685,576722,2024-02-17T03:06:28.261700+00:00
7977,7977,5737,1651159,104648,2025-09-11T05:57:53.261700+00:00
7978,7978,3117,1723649,1879545,2024-05-22T14:54:32.262201+00:00
7979,7979,3776,4093834,896350,2023-06-28T04:37:08.262201+00:00
7980,7980,4454,5600034,19039,2024-10-15T20:07:46.262201+00:00
7981,7981,1673,2472553,724943,2024-04-22T07:32:35.262201+00:00
7982,7982,2414,2543456,1513113,2024-05-07T06:46:00.262701+00:00
7983,7983,5509,9177879,713697,2025-07-24T23:46:53.262701+00:00
7984,7984,5894,6378209,1079220,2025-09-20T15:32:13.262701+00:00
7985,7985,4741,2016551,689931,2024-11-07T20:07:50.262701+00:00
7986,7986,9681,1837250,367179,2024-02-27T22:10:39.263200+00:00
7987,7987,6050,4884665,1442406,2023-09-24T13:12:41.263200+00:00
7988,7988,5073,9480514,1378738,2023-06-03T14:43:26.263200+00:00
7989,7989,8146,5033632,124669,2025-03-05T01:46:34.263701+00:00
7990,7990,1714,3322760,803878,2024-09-18T23:33:26.263701+00:00
7991,7991,9680,1546977,313688,2024-01-30T01:59:07.263701+00:00
7992,7992,9568,6409866,50763,2024-05-21T13:54:47.264201+00:00
7993,7993,3410,8547158,703400,2023-10-21T05:25:28.264201+00:00
7994,7994,3392,3981470,257821,2023-11-22T15:05:50.264201+00:00
7995,7995,6827,2592487,521487,2025-07-07T21:36:34.264201+00:00
7996,7996,9731,1431498,590391,2025-09-05T01:35:46.264700+00:00
7997,7997,8539,8895030,437687,2023-03-24T05:54:09.264700+00:00
7998,7998,2146,2846229,1081419,2025-11-19T17:34:26.264700+00:00
7999,7999,8375,9548209,695994,2023-08-10T04:55:43.264700+00:00
8000,8000,7176,1699891,599174,2024-07-12T01:52:47.265200+00:00
8001,8001,7585,7776735,411124,2024-09-22T08:08:32.265200+00:00
8002,8002,2235,8631250,28124,2023-08-28T06:36:45.265200+00:00
8003,8003,6792,9403727,554488,2025-05-24T06:17:37.265701+00:00
8004,8004,6764,2096830,258460,2023-03-09T06:48:12.265701+00:00
8005,8005,3994,1188270,390729,2024-07-26T05:04:58.265701+00:00
8006,8006,4815,4207305,193380,2024-10-21T02:15:52.265701+00:00
8007,8007,6840,7554130,1018239,2023-06-26T06:00:10.266200+00:00
8008,8008,9862,2869779,1432054,2025-11-06T07:27:14.266200+00:00
8009,8009,8304,1977554,1415607,2023-11-06T23:41:58.266200+00:00
8010,8010,1112,4408215,1425662,2024-12-17T14:32:59.266200+00:00
8011,8011,2117,7366106,267667,2025-07-24T11:43:04.266700+00:00
8012,8012,1689,2246269,264515,2024-10-16T23:40:53.266700+00:00
8013,8013,5392,5792353,166582,2024-02-19T12:03:27.266700+00:00
8014,8014,2674,1491064,472826,2024-04-14T03:01:34.267200+00:00
8015,8015,2217,1655454,538629,2025-10-20T07:32:32.267200+00:00
8016,8016,8738,6657521,102,2024-03-22T20:02:19.267200+00:00
8017,8017,6460,2600996,981610,2023-03-07T14:10:18.267701+00:00
8018,8018,7049,8823556,598919,2025-05-10T17:28:34.267701+00:00
8019,8019,1848,6039857,1152096,2024-04-27T17:03:17.267701+00:00
8020,8020,7290,5149468,1218767,2023-12-28T07:10:48.267701+00:00
8021,8021,8119,5963004,854743,2025-10-07T05:19:06.267701+00:00
8022,8022,2306,7632529,919204,2024-05-27T21:16:06.267701+00:00
8023,8023,9064,1962756,314160,2025-10-01T08:50:11.267701+00:00
8024,8024,4382,5174057,648081,2024-05-14T07:04:29.267701+00:00
8025,8025,5487,1708596,378180,2023-02-24T20:32:41.268706+00:00
8026,8026,2515,3624615,557204,2023-09-20T14:50:35.268706+00:00
8027,8027,4541,6325623,798056,2023-12-02T02:09:03.269211+00:00
8028,8028,3027,4237328,1455216,2025-08-02T02:01:12.269211+00:00
8029,8029,7584,1683121,792869,2023-02-25T22:26:32.269211+00:00
8030,8030,3528,3718515,609899,2023-03-16T09:59:22.269709+00:00
8031,8031,2895,9856127,352607,2024-04-07T05:43:25.269709+00:00
8032,8032,2258,4716365,670055,2023-12-30T14:21:13.269709+00:00
8033,8033,5622,4242685,1118706,2023-03-08T20:38:59.269709+00:00
8034,8034,8830,1233283,1667985,2023-04-29T05:48:57.269709+00:00
8035,8035,7647,4320430,265301,2025-05-26T21:12:37.269709+00:00
8036,8036,4003,6344482,1971292,2025-11-01T14:00:37.270712+00:00
8037,8037,5210,7625525,289350,2024-11-08T22:20:50.270712+00:00
8038,8038,9793,8883959,1539535,2023-02-12T08:10:23.270712+00:00
8039,8039,4424,3128208,84986,2024-05-10T08:00:03.270712+00:00
8040,8040,1648,9120850,148076,2023-09-03T14:44:37.271215+00:00
8041,8041,8802,2583353,1042711,2024-06-19T14:37:58.271215+00:00
8042,8042,6456,7519929,736252,2025-02-14T14:06:50.271215+00:00
8043,8043,3809,7888104,1348348,2023-08-24T00:17:04.271715+00:00
8044,8044,2041,9444898,919268,2023-03-15T10:02:23.271715+00:00
8045,8045,7292,5739852,1253273,2023-04-08T17:36:09.271715+00:00
8046,8046,5119,1791072,410570,2024-01-07T16:49:38.272215+00:00
8047,8047,1243,2373221,11301,2024-01-31T02:16:15.272715+00:00
8048,8048,9931,2765213,524077,2025-01-02T21:59:32.272715+00:00
8049,8049,4281,4892513,429203,2025-11-15T08:58:29.272715+00:00
8050,8050,4668,2759338,447790,2025-09-05T18:53:10.273215+00:00
8051,8051,3265,5059240,703079,2024-04-08T06:19:09.273215+00:00
8052,8052,2766,2563517,1017661,2025-01-07T03:25:09.273215+00:00
8053,8053,4740,3591183,1019361,2025-06-03T16:49:03.273715+00:00
8054,8054,4563,7141394,399249,2023-12-07T12:00:40.273715+00:00
8055,8055,3957,5859600,337278,2023-09-20T09:31:46.273715+00:00
8056,8056,7791,4968126,854919,2024-07-22T15:18:09.274215+00:00
8057,8057,1503,6786196,840298,2025-01-02T23:36:51.274215+00:00
8058,8058,8102,6585716,474328,2025-03-23T11:58:05.274215+00:00
8059,8059,8142,5977015,1292147,2024-07-02T00:01:51.274716+00:00
8060,8060,1648,8405326,1659778,2025-01-22T14:10:12.274716+00:00
8061,8061,9307,4311360,1238294,2024-03-19T17:54:25.275216+00:00
8062,8062,9084,3579796,831365,2023-05-22T04:56:31.275216+00:00
8063,8063,1532,5136746,367867,2024-06-30T02:37:31.275716+00:00
8064,8064,1762,6517061,885992,2023-09-19T21:02:07.275716+00:00
8065,8065,1282,8474461,1324266,2024-06-09T07:23:15.275716+00:00
8066,8066,9021,9173709,266411,2023-08-25T20:07:32.275716+00:00
8067,8067,2849,9642575,842149,2023-09-20T00:30:43.276215+00:00
8068,8068,7959,8006642,2301547,2025-10-02T00:24:48.276215+00:00
8069,8069,7651,6343972,472206,2024-02-08T13:14:35.276215+00:00
8070,8070,5606,6548172,1174576,2024-02-27T10:26:55.276716+00:00
8071,8071,2443,2530813,880772,2023-09-16T14:25:27.276716+00:00
8072,8072,9092,9290407,237473,2023-02-11T16:50:28.276716+00:00
8073,8073,7571,9674747,422684,2023-05-16T09:01:39.277216+00:00
8074,8074,5516,7017800,701043,2023-03-13T16:32:45.277216+00:00
8075,8075,2143,8301280,751668,2023-08-18T03:07:23.277216+00:00
8076,8076,9595,8125704,582339,2024-07-18T16:00:55.277715+00:00
8077,8077,5356,1191417,258093,2024-01-03T10:02:36.277715+00:00
8078,8078,4828,6163962,419960,2024-12-18T19:01:51.277715+00:00
8079,8079,7683,2899176,219823,2024-09-15T03:03:11.277715+00:00
8080,8080,1468,3340832,258427,2024-01-31T04:24:36.278215+00:00
8081,8081,2708,6483603,344336,2023-10-25T08:52:32.278215+00:00
8082,8082,9171,2590044,1242144,2023-10-23T14:59:06.278215+00:00
8083,8083,2877,8820913,823787,2025-10-18T18:16:22.278215+00:00
8084,8084,3451,4298007,593355,2026-01-26T09:00:31.278215+00:00
8085,8085,2519,2420045,1316123,2025-06-28T18:21:51.278215+00:00
8086,8086,3494,5471889,101950,2025-06-26T22:43:01.279233+00:00
8087,8087,2360,4191301,982342,2025-12-20T01:30:28.279233+00:00
8088,8088,1855,6569718,188831,2024-04-12T19:59:21.279233+00:00
8089,8089,8124,9124216,70080,2023-10-24T17:29:26.279740+00:00
8090,8090,7732,6071366,1248814,2024-01-18T03:33:36.279740+00:00
8091,8091,8407,1739360,927762,2025-10-07T15:34:03.279740+00:00
8092,8092,6412,5403993,978074,2025-02-12T08:21:08.279740+00:00
8093,8093,9074,5181842,1717553,2023-11-22T05:41:30.279740+00:00
8094,8094,9197,2198359,637539,2024-03-02T21:41:44.279740+00:00
8095,8095,9210,5254518,998997,2023-04-30T21:27:11.280755+00:00
8096,8096,3939,2044582,279238,2025-06-29T22:31:38.280755+00:00
8097,8097,8637,8210433,979227,2024-04-17T15:27:08.281262+00:00
8098,8098,1824,5713578,408988,2025-09-11T13:51:53.281262+00:00
8099,8099,3466,8019851,366780,2025-10-21T18:55:30.281762+00:00
8100,8100,7737,7353277,1075615,2025-08-04T08:58:58.281762+00:00
8101,8101,7009,3260424,184893,2023-07-05T00:48:18.282261+00:00
8102,8102,4259,8215578,1829332,2024-01-12T06:22:55.282261+00:00
8103,8103,4663,2411906,999765,2024-02-10T23:28:52.282261+00:00
8104,8104,4680,1564276,399618,2024-03-11T13:47:25.282261+00:00
8105,8105,1871,8168084,1090187,2024-07-13T06:34:13.282762+00:00
8106,8106,3459,3478802,672262,2024-10-22T22:58:58.282762+00:00
8107,8107,9581,6624848,739610,2025-12-30T08:09:37.282762+00:00
8108,8108,2202,5864263,901804,2025-11-08T14:06:07.283261+00:00
8109,8109,3049,4895592,433622,2023-03-03T12:17:45.283261+00:00
8110,8110,9991,4271224,644401,2025-01-01T07:09:02.283761+00:00
8111,8111,1027,7964488,1029108,2025-08-30T02:37:03.283761+00:00
8112,8112,8443,8862771,1531758,2024-11-30T08:34:57.283761+00:00
8113,8113,4051,3350090,448166,2023-06-20T23:59:19.283761+00:00
8114,8114,7386,9236337,427198,2024-03-23T16:58:28.284262+00:00
8115,8115,4853,9422014,639336,2023-12-13T17:52:28.284262+00:00
8116,8116,9698,3904705,31434,2023-08-03T18:17:56.284262+00:00
8117,8117,8352,3888828,815738,2025-11-09T13:28:32.284762+00:00
8118,8118,4554,8140291,35012,2024-04-21T14:02:42.284762+00:00
8119,8119,7298,7007520,1212018,2023-06-06T17:49:43.285262+00:00
8120,8120,7055,5788938,684361,2024-12-08T09:26:47.285262+00:00
8121,8121,6781,5332237,837929,2025-09-06T03:13:20.285762+00:00
8122,8122,1478,7806953,649059,2024-12-01T13:11:09.285762+00:00
8123,8123,3861,2907695,198605,2024-07-03T01:29:09.285762+00:00
8124,8124,6843,9310106,190261,2023-05-01T00:22:58.285762+00:00
8125,8125,5386,3344798,1050853,2025-12-22T12:57:34.286261+00:00
8126,8126,1453,6620536,1502730,2023-09-09T07:05:33.286261+00:00
8127,8127,5541,5614464,157895,2025-09-11T11:55:19.286261+00:00
8128,8128,2851,5502972,890081,2023-05-20T05:57:26.286761+00:00
8129,8129,6615,1808281,898248,2024-05-01T23:01:39.286761+00:00
8130,8130,3091,4618169,489830,2024-10-10T19:57:21.286761+00:00
8131,8131,3971,4776902,901141,2025-10-16T09:32:59.287262+00:00
8132,8132,8884,3280484,931,2026-02-06T16:19:46.287262+00:00
8133,8133,5781,6636967,419604,2023-04-04T05:22:44.287262+00:00
8134,8134,4691,6373130,607276,2024-09-29T20:17:14.287762+00:00
8135,8135,7133,8921117,464597,2024-12-15T08:41:30.287762+00:00
8136,8136,8331,5361973,553014,2025-01-19T06:56:43.287762+00:00
8137,8137,7602,3724886,585361,2024-07-24T15:41:43.288262+00:00
8138,8138,8306,9774002,265523,2023-07-09T11:10:03.288262+00:00
8139,8139,9467,6807081,693647,2023-10-01T21:33:19.288262+00:00
8140,8140,1375,7625323,1313596,2024-11-21T11:50:59.288262+00:00
8141,8141,2569,4646559,272466,2024-06-25T21:46:25.288762+00:00
8142,8142,5615,2750766,1549979,2023-05-26T06:06:58.288762+00:00
8143,8143,4852,8883363,1461535,2025-01-21T10:22:34.288762+00:00
8144,8144,3926,5267745,755978,2024-09-12T05:00:48.288762+00:00
8145,8145,8568,5808927,575517,2025-11-08T23:41:56.288762+00:00
8146,8146,6148,3273785,573078,2025-04-04T00:06:50.288762+00:00
8147,8147,5573,8360180,865536,2024-01-11T11:23:29.288762+00:00
8148,8148,1015,6461670,632560,2023-07-06T13:09:38.289764+00:00
8149,8149,6508,3561064,367328,2024-06-07T12:05:41.289764+00:00
8150,8150,2474,2174527,1172174,2025-01-08T02:57:02.289764+00:00
8151,8151,1973,8043472,125756,2024-11-19T12:18:03.289764+00:00
8152,8152,3330,7224409,1084316,2024-07-25T20:17:14.289764+00:00
8153,8153,7415,9321634,406236,2025-04-19T12:34:39.289764+00:00
8154,8154,1681,7285052,1253626,2024-09-21T06:28:22.289764+00:00
8155,8155,7023,7469649,41480,2023-11-26T01:28:12.290787+00:00
8156,8156,9530,5634393,1046067,2023-09-06T19:06:41.290787+00:00
8157,8157,9125,8954998,711163,2024-04-10T21:32:31.290787+00:00
8158,8158,7849,3566137,599930,2024-04-26T20:19:19.291296+00:00
8159,8159,7329,6280352,548831,2023-06-12T19:57:54.291296+00:00
8160,8160,3128,2440599,1512456,2025-10-10T16:37:59.291795+00:00
8161,8161,4175,8615463,232585,2025-07-09T13:28:44.291795+00:00
8162,8162,9476,7295333,237868,2025-07-09T16:42:21.291795+00:00
8163,8163,6217,2545463,543510,2024-05-15T17:43:48.292294+00:00
8164,8164,2985,5784986,1872051,2024-04-26T16:37:34.292294+00:00
8165,8165,7534,2944540,1491222,2025-05-16T19:48:08.292294+00:00
8166,8166,1611,3288191,481925,2024-03-05T07:59:34.292795+00:00
8167,8167,1923,4495825,369189,2025-07-05T07:29:49.292795+00:00
8168,8168,5613,7443930,760308,2023-03-15T23:24:17.292795+00:00
8169,8169,3631,3149287,719609,2023-03-21T12:30:14.293294+00:00
8170,8170,9725,6716224,1291318,2023-12-02T07:24:50.293294+00:00
8171,8171,9480,5631637,139775,2024-08-13T05:49:05.293294+00:00
8172,8172,1038,5796499,517966,2025-09-26T11:49:51.293795+00:00
8173,8173,5866,6667395,1128639,2025-05-03T23:24:30.293795+00:00
8174,8174,7472,3485570,1754814,2025-09-20T08:29:44.294294+00:00
8175,8175,3604,5817000,1228037,2023-08-01T08:41:46.294294+00:00
8176,8176,7332,3368226,380007,2023-04-21T08:10:16.294294+00:00
8177,8177,2226,6457307,566601,2024-01-01T04:26:08.294294+00:00
8178,8178,4948,7196088,815552,2026-01-29T08:49:44.294795+00:00
8179,8179,5290,9550791,1371723,2024-03-11T00:24:38.294795+00:00
8180,8180,4079,8099777,15,2026-01-28T07:39:10.294795+00:00
8181,8181,9663,6067434,239789,2024-04-30T15:16:33.294795+00:00
8182,8182,4809,7547287,580182,2024-09-22T05:43:40.295294+00:00
8183,8183,8002,9359208,388578,2025-01-01T22:38:26.295294+00:00
8184,8184,1590,4604118,1429926,2024-03-21T16:11:50.295794+00:00
8185,8185,2028,9842420,197487,2025-01-02T18:41:40.295794+00:00
8186,8186,4464,2471591,698922,2026-01-22T04:26:10.295794+00:00
8187,8187,8207,8146615,571628,2026-01-23T07:36:47.296294+00:00
8188,8188,6514,9610680,887495,2024-03-22T22:36:53.296294+00:00
8189,8189,8444,5798050,549248,2024-10-27T23:05:44.296294+00:00
8190,8190,1489,5541891,999534,2025-09-28T21:26:59.296794+00:00
8191,8191,1341,6143746,1697784,2025-09-11T00:16:42.296794+00:00
8192,8192,8178,3831408,761620,2023-02-21T19:22:59.296794+00:00
8193,8193,3505,9921129,769142,2024-11-25T01:41:32.297295+00:00
8194,8194,6120,1587990,596752,2023-10-07T13:49:58.297295+00:00
8195,8195,5894,2858707,484148,2023-10-22T10:31:02.297295+00:00
8196,8196,3773,5290720,1309792,2025-03-24T13:13:10.297295+00:00
8197,8197,3450,5760942,1132250,2024-10-15T14:06:29.297794+00:00
8198,8198,3566,9501803,1089400,2023-09-18T12:01:45.297794+00:00
8199,8199,6734,7898029,935995,2023-12-13T13:12:26.297794+00:00
8200,8200,6782,3913381,272701,2024-11-27T16:21:14.297794+00:00
8201,8201,9621,6662685,140516,2024-05-04T01:40:17.298295+00:00
8202,8202,5108,8105922,326310,2025-03-14T08:41:43.298295+00:00
8203,8203,9174,8309183,632276,2023-10-23T16:04:25.298794+00:00
8204,8204,6009,3635499,60375,2023-11-04T12:48:47.298794+00:00
8205,8205,5066,5183696,876236,2024-08-14T17:23:44.298794+00:00
8206,8206,5025,1899393,7435,2023-04-06T19:27:26.298794+00:00
8207,8207,8900,8862367,1092124,2024-06-05T21:33:00.298794+00:00
8208,8208,1929,5625669,415437,2024-08-16T08:33:28.299811+00:00
8209,8209,4240,4906875,600680,2023-07-18T09:35:00.299811+00:00
8210,8210,8637,6862059,1542045,2023-07-19T03:54:46.299811+00:00
8211,8211,3674,5353368,203089,2023-03-03T02:45:13.299811+00:00
8212,8212,6452,3966024,473689,2025-05-27T16:34:28.300318+00:00
8213,8213,8479,1195428,477238,2024-03-21T04:54:27.300318+00:00
8214,8214,4253,4805257,560676,2023-06-10T23:23:52.300818+00:00
8215,8215,4376,5269959,563917,2023-08-28T01:40:19.300818+00:00
8216,8216,6764,2154919,23493,2023-11-19T03:59:50.300818+00:00
8217,8217,7351,7937242,61289,2023-08-26T00:14:03.300818+00:00
8218,8218,6085,5807733,224939,2023-07-26T22:37:59.301319+00:00
8219,8219,6293,9126262,144125,2025-08-22T09:12:47.301319+00:00
8220,8220,5990,7816232,821706,2025-05-28T16:30:33.301818+00:00
8221,8221,2546,3630887,820911,2025-12-18T05:45:30.301818+00:00
8222,8222,9819,4458811,153024,2023-07-11T17:25:49.302318+00:00
8223,8223,4400,4232308,168078,2024-06-18T23:23:52.302318+00:00
8224,8224,4954,8213079,966585,2025-08-15T19:21:45.302318+00:00
8225,8225,3155,6284687,28890,2023-06-28T10:54:54.302818+00:00
8226,8226,4230,5141167,1173242,2025-10-17T02:02:05.302818+00:00
8227,8227,4357,1828591,858385,2024-06-29T14:36:07.303318+00:00
8228,8228,2627,4816950,294182,2025-08-09T08:45:35.303318+00:00
8229,8229,6172,5898626,1284269,2023-03-18T21:51:25.303318+00:00
8230,8230,8351,6612686,489788,2023-11-28T15:37:28.303318+00:00
8231,8231,8107,1006211,386754,2025-05-01T10:29:28.303817+00:00
8232,8232,6053,5137922,1092627,2024-11-26T18:42:37.303817+00:00
8233,8233,8206,6047175,3662,2024-07-27T21:00:01.303817+00:00
8234,8234,5786,6597632,1177163,2023-09-10T04:28:48.303817+00:00
8235,8235,6151,2962213,1173861,2024-11-08T01:03:35.304317+00:00
8236,8236,9605,9593595,969120,2023-12-24T17:19:49.304818+00:00
8237,8237,7809,8282536,684146,2024-08-16T17:31:25.304818+00:00
8238,8238,6551,1954581,353417,2024-01-24T11:02:15.304818+00:00
8239,8239,1041,8113898,987376,2025-04-14T04:13:41.305318+00:00
8240,8240,7946,6242907,728773,2023-12-04T11:16:16.305318+00:00
