user_id,postal_code,prefecture,city,address_line1,address_line2,proof_file_path,proof_file_data,status,created_at
8295,787-6697,宮城県,安房郡鋸南町,433 山田 Street,アーバン,,,PENDING,2025-02-28T18:06:33.389289+00:00
8295,722-8932,山形県,君津市,536 田中 Street,,,,PENDING,2025-06-26T16:32:17.389289+00:00
8297,462-7896,山形県,長生郡白子町,787 山本 Street,,,,PENDING,2025-11-30T20:32:22.389289+00:00
8322,930-0521,山形県,府中市,702 伊藤 Street,,,,PENDING,2024-11-09T09:55:39.389289+00:00
8322,780-1002,新潟県,いすみ市,025 阿部 Street,パーク,,,REJECTED,2025-07-16T02:02:01.389289+00:00
8322,011-4772,福島県,葛飾区,935 阿部 Street,シャルム,,,REJECTED,2026-01-12T09:58:08.389289+00:00
8324,578-4608,山形県,渋谷区,012 吉田 Street,シャルム,,,REJECTED,2024-06-23T23:05:56.389289+00:00
8324,652-2359,富山県,我孫子市,232 田中 Street,クレスト,,,REJECTED,2025-12-22T20:58:58.389289+00:00
8331,171-4876,岩手県,利島村,340 三浦 Street,,,,REJECTED,2026-02-03T07:23:07.389289+00:00
8333,037-3645,長野県,神津島村,969 鈴木 Street,,,,PENDING,2024-05-11T06:14:31.389289+00:00
8333,818-5565,兵庫県,杉並区,479 高橋 Street,,,,REJECTED,2025-04-29T20:25:49.389289+00:00
8334,917-9751,栃木県,台東区,695 岡本 Street,コーポ,,,PENDING,2024-05-18T14:37:54.389289+00:00
8334,571-9580,埼玉県,東久留米市,132 高橋 Street,,,,REJECTED,2025-07-01T07:13:42.389289+00:00
8334,711-5209,栃木県,香取郡東庄町,102 佐藤 Street,,,,REJECTED,2026-01-27T09:09:21.389289+00:00
8336,445-3922,山梨県,立川市,194 田中 Street,シャルム,,,PENDING,2024-08-17T16:02:14.390300+00:00
8336,733-0168,和歌山県,西東京市,625 林 Street,,,,REJECTED,2025-05-07T20:54:40.390300+00:00
8338,098-5844,宮崎県,町田市,251 石川 Street,パーク,,,REJECTED,2025-06-23T22:09:34.390300+00:00
8338,521-2837,福島県,三宅島三宅村,505 高橋 Street,,,,PENDING,2025-12-28T05:01:36.390300+00:00
8342,255-4669,富山県,北区,171 小林 Street,シャルム,,,PENDING,2024-11-06T21:14:07.390300+00:00
8342,238-2519,三重県,横浜市青葉区,097 鈴木 Street,クレスト,,,PENDING,2025-07-14T17:19:02.390300+00:00
8342,488-6258,岐阜県,港区,805 佐藤 Street,コーポ,,,PENDING,2026-01-31T22:31:47.390300+00:00
8350,524-6626,静岡県,御蔵島村,567 木村 Street,アーバン,,,REJECTED,2025-01-04T11:24:58.390300+00:00
8350,159-8964,静岡県,川崎市幸区,735 松本 Street,コート,,,APPROVED,2025-04-27T22:10:45.390300+00:00
8358,492-0846,群馬県,御蔵島村,999 山本 Street,,,,PENDING,2024-03-01T09:58:52.390300+00:00
8358,901-8776,佐賀県,豊島区,327 山崎 Street,コート,,,APPROVED,2024-08-03T21:18:26.390300+00:00
8364,734-4469,福井県,新島村,273 池田 Street,コート,,,REJECTED,2024-03-14T05:15:12.390300+00:00
8364,265-6852,岩手県,横浜市戸塚区,274 吉田 Street,,,,REJECTED,2025-02-27T17:57:13.390300+00:00
8366,215-1842,東京都,夷隅郡大多喜町,981 田中 Street,,,,APPROVED,2024-05-05T05:56:06.390300+00:00
8366,545-5362,滋賀県,台東区,120 鈴木 Street,アーバン,,,APPROVED,2025-01-11T18:44:24.390300+00:00
8366,417-0478,宮城県,横浜市緑区,299 山口 Street,,,,APPROVED,2025-08-19T16:47:37.390300+00:00
8386,139-5392,福岡県,立川市,002 佐藤 Street,コーポ,,,APPROVED,2024-05-16T17:56:06.390808+00:00
8386,231-5158,鳥取県,長生郡長生村,773 伊藤 Street,シティ,,,APPROVED,2024-09-18T09:21:22.390808+00:00
8386,667-5889,宮城県,鎌ケ谷市,165 遠藤 Street,コーポ,,,REJECTED,2025-10-18T21:16:43.390808+00:00
8388,376-8910,鹿児島県,香取郡神崎町,305 藤田 Street,,,,PENDING,2024-05-06T07:30:00.390808+00:00
8388,757-9851,佐賀県,日野市,551 山本 Street,,,,REJECTED,2025-02-28T22:34:44.390808+00:00
8388,938-8598,福井県,横浜市西区,657 林 Street,コート,,,APPROVED,2025-07-02T10:47:49.390808+00:00
8393,532-9500,新潟県,小金井市,039 木村 Street,ハイツ,,,PENDING,2024-07-19T09:43:36.390808+00:00
8396,562-9842,福井県,横浜市瀬谷区,970 山本 Street,,,,PENDING,2024-08-21T23:02:31.390808+00:00
8396,226-1463,群馬県,江東区,260 藤原 Street,,,,APPROVED,2025-07-15T04:33:39.390808+00:00
8405,736-7653,広島県,横浜市戸塚区,712 林 Street,ハイツ,,,PENDING,2025-06-21T07:20:33.390808+00:00
8408,765-1492,神奈川県,大島町,364 佐藤 Street,,,,APPROVED,2025-03-26T12:37:55.390808+00:00
8417,825-1632,千葉県,川崎市幸区,977 山田 Street,クレスト,,,REJECTED,2024-05-10T20:16:19.390808+00:00
8417,398-9634,長野県,長生郡睦沢町,110 小林 Street,,,,APPROVED,2024-09-01T01:45:28.390808+00:00
8417,159-2795,静岡県,豊島区,431 山崎 Street,アーバン,,,PENDING,2025-09-08T23:03:26.390808+00:00
8422,130-2895,鳥取県,西多摩郡奥多摩町,075 斎藤 Street,,,,APPROVED,2024-03-06T09:14:01.390808+00:00
8422,416-9533,愛媛県,長生郡長南町,163 佐藤 Street,パーク,,,APPROVED,2024-09-11T22:45:33.390808+00:00
8427,451-7284,福井県,横浜市西区,494 高橋 Street,,,,APPROVED,2024-06-06T03:52:05.390808+00:00
8427,839-9215,千葉県,浦安市,339 橋本 Street,,,,REJECTED,2025-01-09T01:16:43.390808+00:00
8427,393-7042,神奈川県,小金井市,134 池田 Street,,,,APPROVED,2025-08-17T14:59:03.390808+00:00
8432,483-3730,新潟県,安房郡鋸南町,328 井上 Street,,,,PENDING,2024-08-15T18:48:37.390808+00:00
8432,358-5023,群馬県,横浜市泉区,871 岡田 Street,,,,REJECTED,2026-01-14T23:34:22.390808+00:00
8434,676-8862,千葉県,西多摩郡奥多摩町,111 近藤 Street,コート,,,PENDING,2025-07-21T23:12:04.390808+00:00
8451,485-8876,愛知県,豊島区,867 中島 Street,アーバン,,,PENDING,2025-08-10T14:44:16.391307+00:00
8455,301-5473,宮崎県,袖ケ浦市,938 斎藤 Street,パレス,,,REJECTED,2024-04-20T05:19:01.391307+00:00
8455,962-9474,鹿児島県,台東区,047 斉藤 Street,,,,PENDING,2024-08-19T00:03:42.391307+00:00
8465,905-1032,岡山県,江戸川区,744 中川 Street,,,,REJECTED,2024-11-06T17:15:26.391307+00:00
8465,111-4988,三重県,多摩市,560 山田 Street,ハイツ,,,APPROVED,2025-02-22T03:55:43.391307+00:00
8465,805-7959,佐賀県,鎌ケ谷市,013 福田 Street,,,,APPROVED,2025-09-09T10:43:17.391307+00:00
8476,945-2718,鳥取県,横浜市瀬谷区,301 小林 Street,パーク,,,PENDING,2024-11-05T04:39:21.391307+00:00
8476,881-6220,徳島県,江東区,030 田中 Street,コーポ,,,APPROVED,2026-02-07T01:34:23.391307+00:00
8482,077-1430,神奈川県,川崎市宮前区,349 佐藤 Street,シティ,,,APPROVED,2025-02-04T02:42:20.391307+00:00
8482,412-0944,徳島県,南房総市,236 小林 Street,コーポ,,,REJECTED,2025-10-17T11:30:13.391307+00:00
8484,706-8091,兵庫県,横浜市港南区,696 山田 Street,,,,APPROVED,2024-10-31T09:37:44.391307+00:00
8496,306-0800,埼玉県,国分寺市,432 鈴木 Street,,,,REJECTED,2025-07-15T06:06:43.391307+00:00
8506,096-1365,福岡県,山武郡横芝光町,478 福田 Street,,,,REJECTED,2024-06-28T12:53:27.391307+00:00
8506,050-7079,島根県,印西市,340 吉田 Street,,,,APPROVED,2024-11-26T04:56:19.391307+00:00
8509,037-1837,山形県,山武市,827 鈴木 Street,,,,APPROVED,2024-09-22T07:08:44.391307+00:00
8509,895-3553,千葉県,板橋区,416 長谷川 Street,シャルム,,,APPROVED,2025-02-11T06:31:46.391307+00:00
8516,761-7689,熊本県,印西市,761 中村 Street,,,,REJECTED,2024-04-05T17:21:38.391307+00:00
8521,307-6014,広島県,我孫子市,574 高橋 Street,クレスト,,,REJECTED,2024-03-01T00:41:06.391307+00:00
8527,811-9796,栃木県,東久留米市,447 鈴木 Street,クレスト,,,APPROVED,2024-02-25T02:43:02.391307+00:00
8527,623-8629,山梨県,御蔵島村,832 吉田 Street,,,,REJECTED,2024-09-03T15:27:23.391307+00:00
8537,645-1577,滋賀県,いすみ市,824 佐藤 Street,,,,REJECTED,2024-11-14T03:01:53.391807+00:00
8537,973-9671,北海道,印旛郡栄町,822 小林 Street,,,,APPROVED,2025-07-21T22:45:21.391807+00:00
8537,132-7063,岩手県,千代田区,653 山口 Street,,,,PENDING,2026-02-04T07:53:36.391807+00:00
8550,518-9865,長野県,山武郡九十九里町,711 中川 Street,,,,APPROVED,2024-05-04T01:04:26.391807+00:00
8554,881-7412,富山県,世田谷区,373 佐藤 Street,シティ,,,APPROVED,2024-04-11T21:59:51.391807+00:00
8554,090-9569,埼玉県,白井市,716 岡本 Street,アーバン,,,REJECTED,2024-11-09T02:54:32.391807+00:00
8560,422-4062,宮崎県,狛江市,544 橋本 Street,クレスト,,,PENDING,2025-05-15T07:57:04.391807+00:00
8596,588-9897,沖縄県,狛江市,373 鈴木 Street,,,,REJECTED,2024-12-26T17:05:37.391807+00:00
8597,938-1410,熊本県,富里市,063 太田 Street,シティ,,,PENDING,2024-04-06T19:39:03.391807+00:00
8597,759-8667,静岡県,君津市,363 佐藤 Street,アーバン,,,APPROVED,2025-06-07T10:45:09.391807+00:00
8597,450-4180,愛知県,横浜市戸塚区,059 伊藤 Street,,,,PENDING,2025-12-04T06:18:08.391807+00:00
8616,931-9203,山梨県,墨田区,152 山下 Street,パーク,,,APPROVED,2024-09-08T21:15:30.391807+00:00
8616,034-4290,東京都,夷隅郡大多喜町,309 橋本 Street,アーバン,,,APPROVED,2025-08-11T21:36:42.391807+00:00
8616,016-4215,福井県,福生市,536 山崎 Street,シャルム,,,REJECTED,2025-11-23T16:25:26.391807+00:00
8620,243-0128,広島県,袖ケ浦市,424 三浦 Street,コーポ,,,PENDING,2025-03-24T13:58:40.391807+00:00
8620,210-8660,山形県,浦安市,138 石井 Street,クレスト,,,PENDING,2025-11-30T00:15:55.391807+00:00
8620,766-4411,宮城県,横浜市西区,697 清水 Street,,,,PENDING,2026-01-13T08:48:45.391807+00:00
8632,778-0022,沖縄県,大島町,898 松田 Street,,,,PENDING,2024-08-15T12:18:03.391807+00:00
8637,597-4533,山口県,足立区,008 藤田 Street,パーク,,,APPROVED,2024-12-15T14:23:22.392308+00:00
8637,677-1558,静岡県,長生郡白子町,559 後藤 Street,シティ,,,APPROVED,2025-02-08T22:47:10.392308+00:00
8646,321-9743,高知県,君津市,660 岡本 Street,アーバン,,,APPROVED,2024-03-09T04:55:04.392308+00:00
8646,229-2414,山形県,川崎市中原区,908 鈴木 Street,アーバン,,,APPROVED,2024-11-10T07:22:01.392308+00:00
8657,574-6921,群馬県,横浜市保土ケ谷区,605 遠藤 Street,,,,APPROVED,2024-07-05T05:45:22.392308+00:00
8657,524-4366,佐賀県,利島村,733 吉田 Street,クレスト,,,PENDING,2024-11-07T09:08:00.392308+00:00
8672,437-9810,群馬県,袖ケ浦市,912 井上 Street,パーク,,,PENDING,2025-06-30T16:52:22.392308+00:00
8672,702-4374,奈良県,三宅島三宅村,879 田中 Street,,,,PENDING,2025-10-28T02:46:25.392308+00:00
8672,263-3562,宮城県,横浜市南区,872 松本 Street,クレスト,,,REJECTED,2025-12-22T11:35:43.392308+00:00
8679,750-5971,東京都,横浜市西区,804 伊藤 Street,,,,APPROVED,2025-01-01T22:36:40.392308+00:00
8679,075-1732,高知県,世田谷区,462 鈴木 Street,シティ,,,REJECTED,2025-01-07T06:14:28.392308+00:00
8680,235-9800,福井県,印西市,160 林 Street,,,,APPROVED,2024-03-14T05:40:12.392308+00:00
8680,683-0206,秋田県,川崎市川崎区,437 松本 Street,,,,PENDING,2025-06-30T09:17:50.392308+00:00
8681,628-7414,石川県,西東京市,746 松田 Street,,,,PENDING,2024-11-29T04:35:14.392308+00:00
8681,146-1705,鹿児島県,中央区,527 佐藤 Street,,,,PENDING,2025-02-15T03:51:25.392308+00:00
8681,698-6635,宮崎県,あきる野市,960 斎藤 Street,,,,PENDING,2025-11-15T19:29:15.392308+00:00
8684,313-6287,神奈川県,新宿区,533 岡田 Street,コート,,,PENDING,2025-05-05T16:50:52.392308+00:00
8690,181-5954,京都府,富津市,729 田中 Street,,,,PENDING,2024-02-28T05:10:59.392308+00:00
8690,987-2820,茨城県,小平市,418 石川 Street,パレス,,,REJECTED,2024-06-29T03:18:33.392308+00:00
8690,835-2755,兵庫県,川崎市中原区,665 渡辺 Street,,,,APPROVED,2025-07-27T19:18:23.392308+00:00
8701,120-7551,岐阜県,西多摩郡瑞穂町,195 佐藤 Street,パーク,,,REJECTED,2024-05-03T07:27:50.392807+00:00
8725,993-1435,兵庫県,武蔵村山市,642 橋本 Street,ハイツ,,,REJECTED,2025-12-31T23:24:00.392807+00:00
8736,864-1441,高知県,荒川区,424 福田 Street,,,,PENDING,2026-01-16T12:32:49.392807+00:00
8743,241-3620,青森県,江東区,560 田中 Street,,,,PENDING,2025-01-24T18:49:34.392807+00:00
8750,123-2737,千葉県,目黒区,596 松田 Street,クレスト,,,APPROVED,2024-05-05T19:35:59.392807+00:00
8750,782-1727,和歌山県,東久留米市,864 藤井 Street,,,,PENDING,2025-10-11T14:44:01.392807+00:00
8753,997-6698,鳥取県,御蔵島村,768 岡田 Street,アーバン,,,APPROVED,2024-09-10T06:11:41.392807+00:00
8753,796-7822,静岡県,町田市,640 森 Street,ハイツ,,,APPROVED,2025-08-21T02:27:05.392807+00:00
8757,917-2102,宮崎県,横浜市南区,519 中村 Street,パーク,,,APPROVED,2024-10-07T02:06:44.392807+00:00
8757,003-7330,岡山県,西東京市,730 鈴木 Street,シャルム,,,APPROVED,2024-10-09T11:58:53.392807+00:00
8757,408-6757,沖縄県,豊島区,383 岡本 Street,,,,REJECTED,2025-09-06T18:25:27.392807+00:00
8759,883-8073,岐阜県,長生郡長柄町,908 山田 Street,ハイツ,,,APPROVED,2024-06-28T05:20:09.392807+00:00
8759,364-0356,群馬県,稲城市,191 藤井 Street,,,,PENDING,2024-11-09T00:57:50.392807+00:00
8759,416-5356,大阪府,横浜市西区,831 小林 Street,ハイツ,,,REJECTED,2025-07-24T05:30:08.392807+00:00
8762,467-6926,宮城県,昭島市,671 橋本 Street,ハイツ,,,PENDING,2024-04-05T16:30:23.392807+00:00
8762,090-2140,岐阜県,印西市,285 森 Street,,,,PENDING,2024-11-10T23:20:35.392807+00:00
8771,864-3420,鳥取県,墨田区,959 高橋 Street,パレス,,,PENDING,2024-07-27T09:30:35.392807+00:00
8771,458-1020,福井県,足立区,933 清水 Street,,,,APPROVED,2025-03-17T06:10:03.392807+00:00
8771,115-3502,長野県,国立市,232 藤井 Street,,,,APPROVED,2025-10-31T07:51:21.392807+00:00
8776,946-6250,愛知県,杉並区,233 山口 Street,シティ,,,APPROVED,2025-02-02T23:46:06.393307+00:00
8776,457-3969,茨城県,長生郡長生村,719 林 Street,アーバン,,,PENDING,2025-04-22T05:16:34.393307+00:00
8780,125-1185,兵庫県,横浜市南区,329 高橋 Street,パーク,,,REJECTED,2025-03-17T00:22:09.393307+00:00
8783,514-2674,熊本県,印旛郡酒々井町,272 佐藤 Street,クレスト,,,REJECTED,2026-01-01T22:36:27.393307+00:00
8792,161-4335,北海道,印西市,515 田中 Street,コーポ,,,APPROVED,2025-04-25T03:31:06.393307+00:00
8792,608-0347,鳥取県,横浜市港南区,362 伊藤 Street,シャルム,,,PENDING,2025-06-09T03:49:09.393307+00:00
8795,683-5103,山口県,江戸川区,475 長谷川 Street,,,,PENDING,2025-01-16T08:10:18.393307+00:00
8795,825-3991,宮城県,横浜市緑区,221 佐藤 Street,,,,REJECTED,2025-06-12T04:07:42.393307+00:00
8805,827-8748,千葉県,多摩市,718 吉田 Street,パーク,,,REJECTED,2025-04-17T13:50:30.393307+00:00
8830,731-9660,広島県,多摩市,439 中島 Street,パーク,,,PENDING,2024-08-14T09:54:51.393307+00:00
8832,019-9485,大分県,渋谷区,558 山田 Street,コート,,,REJECTED,2025-12-04T17:02:52.393307+00:00
8832,860-0164,神奈川県,墨田区,442 山本 Street,ハイツ,,,APPROVED,2025-12-05T16:53:34.393307+00:00
8853,716-5998,群馬県,香取郡多古町,226 渡辺 Street,シティ,,,APPROVED,2025-09-07T06:49:03.393307+00:00
8857,438-2453,広島県,横浜市旭区,252 前田 Street,コーポ,,,REJECTED,2024-06-21T07:26:41.393307+00:00
8857,190-5043,鹿児島県,板橋区,904 高橋 Street,アーバン,,,REJECTED,2024-10-30T12:08:02.393307+00:00
8857,983-8290,山口県,多摩市,388 阿部 Street,,,,APPROVED,2025-09-18T09:25:40.393307+00:00
8867,578-7589,北海道,横浜市保土ケ谷区,796 阿部 Street,,,,APPROVED,2024-06-12T01:51:45.393307+00:00
8867,532-1425,福島県,山武郡横芝光町,865 渡辺 Street,,,,REJECTED,2024-07-05T14:03:27.393307+00:00
8867,817-9392,高知県,夷隅郡大多喜町,088 岡本 Street,コート,,,PENDING,2025-03-09T00:20:29.393307+00:00
8869,116-2423,香川県,府中市,274 坂本 Street,,,,PENDING,2024-10-23T15:17:28.393807+00:00
8869,772-3506,福井県,長生郡長生村,018 渡辺 Street,ハイツ,,,APPROVED,2026-01-31T15:04:25.393807+00:00
8877,214-9374,和歌山県,福生市,147 加藤 Street,,,,APPROVED,2025-02-08T12:25:24.393807+00:00
8877,217-6816,千葉県,小平市,110 渡辺 Street,シャルム,,,REJECTED,2025-11-03T05:22:17.393807+00:00
8878,360-3386,宮城県,八街市,080 加藤 Street,シティ,,,PENDING,2024-02-20T13:00:00.393807+00:00
8878,050-1230,鳥取県,横浜市金沢区,051 山口 Street,,,,APPROVED,2025-02-06T03:43:52.393807+00:00
8878,613-6738,福岡県,山武市,082 中川 Street,アーバン,,,PENDING,2025-07-17T06:52:53.393807+00:00
8883,645-1237,兵庫県,横浜市青葉区,819 中村 Street,,,,PENDING,2024-04-14T01:10:43.393807+00:00
8883,413-0168,兵庫県,調布市,129 高橋 Street,,,,APPROVED,2024-10-07T04:11:50.393807+00:00
8883,018-9861,鳥取県,東大和市,496 石井 Street,シティ,,,PENDING,2025-06-30T23:46:05.393807+00:00
8890,687-5455,奈良県,青梅市,236 清水 Street,コーポ,,,PENDING,2024-09-21T11:23:48.393807+00:00
8890,007-0161,香川県,安房郡鋸南町,126 後藤 Street,コート,,,REJECTED,2025-02-10T15:04:59.393807+00:00
8910,325-7707,香川県,横浜市港南区,939 山崎 Street,コーポ,,,REJECTED,2024-08-21T14:25:17.393807+00:00
8910,491-9468,大分県,西多摩郡瑞穂町,024 松本 Street,,,,PENDING,2025-10-05T10:30:37.393807+00:00
8914,995-9941,秋田県,杉並区,902 山崎 Street,,,,PENDING,2025-02-04T17:54:59.393807+00:00
8919,412-3594,青森県,調布市,961 清水 Street,コーポ,,,PENDING,2024-07-21T13:52:05.393807+00:00
8920,492-7284,秋田県,横浜市鶴見区,738 藤井 Street,,,,PENDING,2025-07-05T22:28:05.393807+00:00
8920,118-5312,愛知県,あきる野市,586 高橋 Street,,,,PENDING,2025-10-16T21:55:34.393807+00:00
8923,417-8962,熊本県,川崎市中原区,538 山口 Street,,,,REJECTED,2024-12-30T08:05:20.393807+00:00
8923,378-6716,茨城県,八千代市,062 高橋 Street,コーポ,,,APPROVED,2025-05-12T17:27:21.393807+00:00
8924,509-3582,兵庫県,印旛郡栄町,831 鈴木 Street,シャルム,,,APPROVED,2024-03-04T10:07:43.393807+00:00
8924,530-4639,埼玉県,小笠原村,382 岡本 Street,シティ,,,PENDING,2025-07-31T15:48:41.393807+00:00
8934,288-6411,徳島県,墨田区,346 清水 Street,,,,PENDING,2024-04-30T12:29:31.394308+00:00
8934,087-9290,熊本県,渋谷区,567 山本 Street,,,,APPROVED,2025-01-28T08:30:28.394308+00:00
8934,710-1928,奈良県,横浜市港南区,503 林 Street,コート,,,REJECTED,2025-07-06T02:44:47.394308+00:00
8945,783-0345,広島県,横浜市磯子区,072 中島 Street,,,,PENDING,2024-10-19T19:04:05.394308+00:00
8945,269-3921,高知県,文京区,445 佐藤 Street,,,,REJECTED,2025-06-26T07:28:49.394308+00:00
8945,796-4938,栃木県,小金井市,981 佐藤 Street,アーバン,,,REJECTED,2025-09-04T12:19:13.394308+00:00
8948,047-4204,香川県,西多摩郡瑞穂町,090 小川 Street,,,,REJECTED,2024-07-26T22:04:03.394308+00:00
8948,722-0754,鹿児島県,西東京市,471 山田 Street,シティ,,,PENDING,2025-07-15T18:20:24.394308+00:00
8966,783-2496,香川県,御蔵島村,244 藤井 Street,シティ,,,REJECTED,2024-06-27T20:58:53.394308+00:00
8974,179-3232,北海道,葛飾区,285 渡辺 Street,,,,APPROVED,2025-01-27T00:04:47.394308+00:00
8977,556-8698,島根県,墨田区,567 鈴木 Street,,,,REJECTED,2024-09-09T16:29:29.394308+00:00
8977,785-6716,大阪府,四街道市,771 高橋 Street,パレス,,,REJECTED,2025-04-18T15:25:08.394308+00:00
8977,627-2329,福岡県,東村山市,211 鈴木 Street,シティ,,,REJECTED,2025-07-11T17:37:09.394308+00:00
8978,768-5046,青森県,八王子市,627 岡本 Street,アーバン,,,PENDING,2024-03-25T23:50:16.394308+00:00
8978,407-3653,東京都,夷隅郡大多喜町,348 松田 Street,ハイツ,,,PENDING,2025-08-08T21:52:04.394308+00:00
8982,962-6801,茨城県,夷隅郡大多喜町,434 近藤 Street,,,,PENDING,2024-02-21T03:17:11.394308+00:00
8982,724-1003,大分県,大田区,696 山崎 Street,クレスト,,,REJECTED,2026-02-01T19:12:26.394308+00:00
8985,516-4951,福井県,印旛郡酒々井町,469 西村 Street,クレスト,,,APPROVED,2024-11-25T02:20:03.394308+00:00
